Date,Open,High,Low,Close,Adj Close,Volume
2021-02-08,94.089996,95.870003,93.699997,95.519997,79.958908,1102200
2021-02-09,95.699997,96.019997,94.620003,94.709999,79.280869,1019900
2021-02-10,95.349998,96.570000,94.820000,95.470001,79.917061,2050000
2021-02-11,95.760002,95.760002,93.190002,94.820000,79.372948,829700
2021-02-12,94.699997,96.269997,94.029999,96.139999,80.477913,1316300
2021-02-16,96.930000,98.809998,96.790001,97.989998,82.026527,1083200
2021-02-17,97.709999,98.320000,95.800003,97.809998,81.875862,964300
2021-02-18,97.480003,98.089996,94.790001,94.919998,79.456665,1164400
2021-02-19,95.410004,100.839996,95.410004,100.220001,83.893242,1906600
2021-02-22,100.519997,104.220001,100.519997,102.919998,86.153389,2426900
2021-02-23,103.349998,103.750000,101.250000,103.000000,86.220367,2007400
2021-02-24,103.300003,108.000000,103.040001,107.330002,89.844955,2818700
2021-02-25,107.029999,108.220001,103.550003,104.410004,87.400658,2003200
2021-02-26,103.239998,104.940002,101.360001,103.089996,86.295692,2021200
2021-03-01,105.449997,107.290001,105.139999,106.339996,89.016243,2772900
2021-03-02,107.330002,109.440002,106.959999,107.900002,90.322098,2157800
2021-03-03,107.650002,109.989998,107.230003,107.809998,90.246765,2164900
2021-03-04,107.529999,108.930000,103.750000,106.169998,88.873932,2182500
2021-03-05,106.559998,108.559998,103.940002,107.889999,91.215836,2291800
2021-03-08,108.910004,110.709999,108.419998,108.760002,91.951378,2464200
2021-03-09,109.209999,109.860001,107.089996,107.169998,90.607109,1954500
2021-03-10,107.000000,110.169998,106.699997,108.900002,92.069740,2160100
2021-03-11,109.540001,110.970001,109.150002,109.500000,92.577019,1494200
2021-03-12,109.989998,110.580002,108.089996,108.730003,91.926018,1426200
2021-03-15,108.430000,108.790001,106.040001,107.629997,90.996010,1604700
2021-03-16,107.089996,107.690002,104.739998,105.360001,89.076836,1347800
2021-03-17,105.970001,109.180000,105.910004,108.720001,91.917572,1564100
2021-03-18,109.400002,112.730003,107.430000,108.099998,91.393379,2264600
2021-03-19,107.180000,108.110001,103.900002,106.769997,90.268936,5080200
2021-03-22,106.750000,106.889999,103.889999,106.000000,89.617943,1804000
2021-03-23,104.010002,104.410004,99.580002,100.260002,84.765030,3016600
2021-03-24,102.250000,104.820000,101.930000,102.129997,86.346039,1638400
2021-03-25,100.750000,104.949997,100.230003,104.650002,88.476578,1337500
2021-03-26,106.750000,107.000000,103.879997,105.570000,89.254379,1281900
2021-03-29,105.379997,108.680000,104.110001,104.230003,88.121483,1256800
2021-03-30,104.000000,105.800003,103.389999,105.029999,88.797844,901400
2021-03-31,104.930000,105.980003,103.599998,104.050003,87.969299,1263500
2021-04-01,105.029999,105.820000,104.059998,105.550003,89.237480,1192600
2021-04-05,106.550003,106.660004,103.910004,104.209999,88.104568,1357200
2021-04-06,103.900002,106.050003,103.900002,104.790001,88.594925,1672300
2021-04-07,105.080002,105.639999,103.300003,103.599998,87.588844,1115500
2021-04-08,103.300003,103.500000,100.500000,103.000000,87.081581,1353900
2021-04-09,103.400002,104.540001,102.680000,104.080002,87.994675,1790000
2021-04-12,104.769997,105.879997,104.070000,105.370003,89.085289,1272900
2021-04-13,104.570000,104.800003,102.330002,104.570000,88.408936,1257100
2021-04-14,105.000000,107.709999,105.000000,106.940002,90.412666,1544200
2021-04-15,107.230003,107.639999,105.059998,107.099998,90.547928,919300
2021-04-16,108.220001,109.150002,106.889999,107.550003,90.928391,1157100
2021-04-19,107.739998,108.050003,105.860001,107.199997,90.632454,817900
2021-04-20,106.730003,107.120003,103.760002,104.639999,88.468109,1012400
2021-04-21,104.379997,108.169998,103.949997,108.120003,91.410286,883200
2021-04-22,107.540001,107.860001,101.919998,102.000000,86.236115,1952800
2021-04-23,102.470001,105.019997,101.739998,104.410004,88.273666,1244800
2021-04-26,104.820000,106.419998,104.230003,104.940002,88.721756,1135900
2021-04-27,104.279999,105.320000,103.970001,104.910004,88.696388,792500
2021-04-28,105.470001,106.949997,105.260002,106.360001,89.922279,1284900
2021-04-29,107.250000,108.180000,105.790001,107.489998,90.877655,1177800
2021-04-30,105.519997,107.019997,103.230003,103.739998,87.707222,1511400
2021-05-03,104.949997,109.010002,104.279999,107.870003,91.198936,1875300
2021-05-04,107.070000,109.330002,106.019997,109.309998,92.416382,2590100
2021-05-05,110.010002,112.599998,109.580002,112.040001,94.724449,1850300
2021-05-06,112.339996,114.330002,111.040001,114.129997,96.491455,1446300
2021-05-07,112.620003,114.449997,112.010002,114.059998,96.432274,1023300
2021-05-10,115.209999,116.769997,113.290001,113.440002,95.908096,1670100
2021-05-11,111.550003,113.250000,110.110001,112.529999,95.138741,1169900
2021-05-12,112.570000,113.830002,109.879997,110.059998,93.050468,1042200
2021-05-13,109.889999,111.570000,108.849998,110.540001,93.456284,1060900
2021-05-14,111.230003,114.230003,111.169998,114.070000,96.440720,1277200
2021-05-17,113.980003,115.769997,113.169998,115.480003,97.632828,1519000
2021-05-18,115.360001,115.570000,113.199997,113.300003,95.789726,1505100
2021-05-19,111.129997,111.500000,108.820000,110.370003,93.312561,1534100
2021-05-20,110.410004,111.290001,108.489998,109.800003,92.830650,1316600
2021-05-21,110.320000,111.709999,109.860001,110.500000,93.422478,1145600
2021-05-24,111.529999,112.349998,110.239998,111.599998,94.352455,942200
2021-05-25,111.809998,112.639999,109.870003,109.889999,92.906731,1140200
2021-05-26,109.889999,111.559998,109.180000,110.940002,93.794479,1132700
2021-05-27,112.400002,113.639999,111.599998,113.559998,96.009552,5021300
2021-05-28,114.370003,114.669998,112.449997,112.620003,95.214821,1600900
2021-06-01,114.589996,116.970001,114.290001,116.870003,98.808014,1415200
2021-06-02,116.900002,117.129997,115.150002,115.870003,97.962540,1196500
2021-06-03,116.139999,118.019997,114.989998,117.860001,99.645004,1565900
2021-06-04,117.330002,117.870003,115.410004,116.199997,99.192558,1353400
2021-06-07,115.949997,116.410004,112.489998,112.660004,96.170692,1557800
2021-06-08,113.169998,115.330002,110.629997,113.760002,97.109688,2802300
2021-06-09,113.349998,113.900002,112.029999,112.050003,95.649979,1849500
2021-06-10,113.209999,113.779999,110.300003,110.389999,94.232941,1727400
2021-06-11,111.510002,111.760002,109.589996,110.070000,93.959778,1518100
2021-06-14,109.930000,110.559998,107.790001,108.519997,92.636642,1339400
2021-06-15,108.540001,109.110001,106.599998,108.800003,92.875648,1752000
2021-06-16,108.519997,108.690002,106.339996,107.000000,91.339096,1629900
2021-06-17,106.750000,107.330002,100.919998,102.419998,87.429443,2810600
2021-06-18,101.000000,102.269997,100.230003,100.349998,85.662422,2362600
2021-06-21,102.059998,103.910004,101.800003,102.800003,87.753830,1686100
2021-06-22,103.209999,103.419998,101.779999,102.970001,87.898964,1455500
2021-06-23,103.739998,104.470001,103.040001,103.339996,88.214798,1299000
2021-06-24,104.120003,104.370003,102.389999,102.470001,87.472137,1688400
2021-06-25,103.209999,103.449997,101.699997,101.919998,87.002632,2491200
2021-06-28,101.919998,102.290001,99.550003,101.690002,86.806297,1268200
2021-06-29,102.349998,103.430000,101.260002,102.250000,87.284332,1145400
2021-06-30,102.110001,103.400002,101.930000,102.870003,87.813591,1110600
2021-07-01,104.190002,104.790001,103.010002,103.449997,88.308708,2114500
2021-07-02,103.099998,103.809998,101.800003,103.610001,88.445290,1693600
2021-07-06,103.000000,103.550003,99.110001,100.089996,85.440483,2356800
2021-07-07,99.440002,100.900002,98.169998,100.400002,85.705109,2282100
2021-07-08,98.320000,100.290001,97.300003,99.010002,84.518562,1562800
2021-07-09,101.120003,103.129997,100.300003,102.730003,87.694077,2209200
2021-07-12,100.889999,103.120003,99.709999,102.250000,87.284332,2466500
2021-07-13,103.059998,103.250000,101.250000,102.029999,87.096527,1043200
2021-07-14,102.400002,104.150002,101.190002,101.419998,86.575813,925800
2021-07-15,100.440002,101.930000,100.220001,101.000000,86.217285,1488400
2021-07-16,100.459999,101.059998,95.830002,96.139999,82.068619,2617400
2021-07-19,93.320000,94.000000,91.629997,92.290001,78.782120,3615700
2021-07-20,92.839996,95.940002,92.589996,95.000000,81.095482,2740600
2021-07-21,96.180000,97.919998,96.180000,97.080002,82.871033,1928300
2021-07-22,97.510002,97.510002,94.029999,96.000000,81.949104,1698400
2021-07-23,97.330002,97.820000,95.440002,96.589996,82.452744,1106900
2021-07-26,96.860001,98.669998,96.489998,98.550003,84.125885,1277000
2021-07-27,98.070000,100.040001,97.209999,99.040001,84.544151,1189600
2021-07-28,98.639999,99.669998,97.230003,98.959999,84.475861,1222800
2021-07-29,100.519997,101.220001,99.660004,100.529999,85.816078,1323200
2021-07-30,97.949997,101.769997,96.529999,99.330002,84.791718,2249700
2021-08-02,99.980003,103.309998,98.839996,98.900002,84.424644,1772700
2021-08-03,99.199997,100.239998,96.410004,100.199997,85.534378,1232900
2021-08-04,99.160004,100.500000,96.949997,97.000000,82.802742,1284500
2021-08-05,97.680000,98.529999,96.510002,96.669998,82.521042,1191900
2021-08-06,98.360001,100.000000,98.360001,99.449997,84.894150,1064400
2021-08-09,99.139999,99.900002,98.440002,99.639999,85.056351,1670000
2021-08-10,99.860001,104.239998,99.820000,103.660004,88.487968,1754300
2021-08-11,103.980003,106.139999,103.220001,105.940002,90.434258,1456700
2021-08-12,106.180000,106.339996,103.440002,105.000000,89.631844,1177300
2021-08-13,104.849998,105.290001,103.660004,105.070000,89.691589,985600
2021-08-16,104.349998,104.349998,101.269997,103.419998,88.283073,1676600
2021-08-17,102.169998,102.449997,99.970001,101.779999,86.883125,1123000
2021-08-18,101.029999,102.290001,99.900002,100.250000,85.577072,1149600
2021-08-19,98.550003,99.050003,96.480003,97.269997,83.033218,1764900
2021-08-20,97.000000,98.599998,96.830002,98.209999,83.835640,1301700
2021-08-23,99.360001,100.809998,98.860001,100.040001,85.397804,1131100
2021-08-24,100.830002,103.389999,100.830002,102.510002,87.506271,1628400
2021-08-25,102.050003,103.129997,100.849998,102.980003,87.907501,1963300
2021-08-26,103.000000,103.339996,100.959999,101.190002,86.379486,1723200
2021-08-27,100.730003,103.510002,100.709999,102.879997,88.813919,1158100
2021-08-30,102.900002,102.989998,101.320000,101.940002,88.002434,1934200
2021-08-31,101.389999,101.709999,100.160004,100.349998,86.629829,2556000
2021-09-01,100.650002,101.050003,97.690002,97.800003,84.428474,2812100
2021-09-02,97.949997,98.599998,97.040001,97.290001,83.988220,2491200
2021-09-03,97.349998,97.839996,95.430000,95.730003,82.641502,2905800
2021-09-07,95.050003,95.889999,94.129997,94.639999,81.700531,2450800
2021-09-08,96.129997,96.129997,92.099998,92.440002,79.801315,3440100
2021-09-09,91.540001,93.570000,91.230003,91.589996,79.067528,3911800
2021-09-10,92.370003,93.570000,91.790001,92.870003,80.172531,2781300
2021-09-13,94.110001,94.790001,93.129997,94.419998,81.510590,1978700
2021-09-14,95.790001,95.790001,93.519997,93.830002,81.001266,2879700
2021-09-15,94.220001,94.860001,93.400002,94.790001,81.830009,2853000
2021-09-16,94.379997,94.800003,93.250000,93.870003,81.035805,1813700
2021-09-17,93.000000,93.529999,91.589996,92.150002,79.550964,4605500
2021-09-20,89.519997,90.809998,88.209999,89.919998,77.625854,2647200
2021-09-21,90.790001,91.199997,89.110001,89.900002,77.608597,1815100
2021-09-22,90.959999,92.370003,90.959999,91.230003,78.756752,1547500
2021-09-23,91.980003,94.540001,91.629997,93.339996,80.578262,2325800
2021-09-24,93.040001,93.809998,92.050003,93.099998,80.371078,1208900
2021-09-27,93.839996,96.949997,93.820000,96.080002,82.943634,1741100
2021-09-28,96.870003,98.459999,96.110001,96.360001,83.185356,2049700
2021-09-29,96.370003,97.370003,95.519997,95.860001,82.753716,1759100
2021-09-30,96.459999,96.790001,93.800003,93.849998,81.018524,2129200
2021-10-01,93.809998,96.419998,93.739998,95.830002,82.727814,1449300
2021-10-04,96.529999,97.110001,94.080002,94.669998,81.726418,1861600
2021-10-05,95.500000,97.580002,94.849998,96.730003,83.504776,1815300
2021-10-06,94.940002,95.970001,93.669998,95.769997,82.676025,2246400
2021-10-07,97.269997,99.559998,97.000000,97.959999,84.566589,2031400
2021-10-08,98.050003,98.970001,97.120003,97.949997,84.557961,1410600
2021-10-11,99.150002,99.690002,97.110001,97.410004,84.091805,1339100
2021-10-12,97.500000,97.879997,96.320000,96.860001,83.616997,1323700
2021-10-13,97.430000,97.430000,94.559998,96.279999,83.116295,1342100
2021-10-14,97.250000,98.769997,96.529999,98.330002,84.886017,1552300
2021-10-15,99.349998,100.279999,98.559998,99.099998,85.550735,1450600
2021-10-18,97.570000,99.089996,97.209999,98.419998,84.963715,1099500
2021-10-19,99.089996,99.089996,98.080002,98.610001,85.127724,1177500
2021-10-20,98.790001,100.080002,98.150002,99.459999,85.861511,1347600
2021-10-21,98.870003,99.269997,95.529999,96.559998,83.358009,2062800
2021-10-22,97.230003,98.349998,96.839996,97.389999,84.074532,1384700
2021-10-25,98.290001,98.910004,97.419998,97.610001,84.264450,1264300
2021-10-26,98.070000,98.709999,96.830002,97.639999,84.290352,1814200
2021-10-27,97.360001,97.360001,94.410004,94.449997,81.536491,2193500
2021-10-28,94.779999,96.610001,94.779999,96.339996,83.168091,1694300
2021-10-29,92.940002,95.440002,91.599998,92.820000,80.129356,4332700
2021-11-01,92.809998,94.690002,92.809998,94.279999,81.389740,1796800
2021-11-02,92.860001,94.639999,92.860001,94.370003,81.467438,2014600
2021-11-03,92.800003,94.669998,92.720001,93.570000,80.776810,3034700
2021-11-04,94.050003,94.190002,89.529999,91.080002,78.627258,2842500
2021-11-05,92.089996,94.000000,91.900002,92.970001,80.258850,2441300
2021-11-08,93.650002,95.150002,93.110001,93.269997,80.517830,1377000
2021-11-09,93.000000,93.730003,92.470001,92.809998,80.120720,1923100
2021-11-10,93.000000,93.540001,92.489998,92.830002,80.137985,1770100
2021-11-11,93.239998,95.470001,92.989998,94.690002,81.743675,2337300
2021-11-12,95.110001,96.230003,94.650002,95.389999,82.347977,1542200
2021-11-15,95.440002,95.959999,94.660004,95.220001,82.201218,1488400
2021-11-16,95.220001,95.220001,92.989998,93.000000,80.284744,1582100
2021-11-17,92.730003,93.410004,91.699997,91.989998,79.412842,1700000
2021-11-18,92.150002,92.260002,90.900002,91.260002,78.782654,2379100
2021-11-19,90.800003,91.870003,88.360001,89.400002,77.176949,3528900
2021-11-22,89.930000,93.309998,89.930000,92.790001,80.103455,3098700
2021-11-23,93.650002,94.099998,92.940002,93.440002,80.664589,1883600
2021-11-24,92.910004,93.430000,91.410004,91.559998,79.041634,1962900
2021-11-26,87.209999,89.680000,86.129997,89.440002,78.176300,2469400
2021-11-29,90.540001,91.250000,88.550003,89.169998,77.940308,3128700
2021-11-30,87.699997,88.129997,86.290001,87.129997,76.157219,4955300
2021-12-01,89.019997,89.269997,84.519997,84.550003,73.902130,3174400
2021-12-02,84.730003,85.989998,84.169998,85.580002,74.802414,4580600
2021-12-03,86.160004,88.160004,86.080002,87.370003,76.366997,3273500
2021-12-06,88.800003,89.709999,87.959999,88.919998,77.721786,2785800
2021-12-07,89.650002,91.709999,89.599998,90.110001,78.761925,2105400
2021-12-08,90.779999,91.839996,90.250000,90.500000,79.102821,2227300
2021-12-09,89.430000,90.779999,89.430000,89.949997,78.622063,1966100
2021-12-10,91.360001,91.620003,89.599998,89.910004,78.587105,2037300
2021-12-13,89.550003,90.410004,87.410004,87.650002,76.611732,3547000
2021-12-14,87.720001,89.410004,87.720001,89.160004,77.931572,2712700
2021-12-15,88.889999,89.160004,85.150002,87.040001,76.078545,3833400
2021-12-16,87.629997,90.269997,87.430000,89.110001,77.887856,2938500
2021-12-17,88.870003,89.050003,86.900002,87.760002,76.707878,4430200
2021-12-20,86.440002,87.209999,85.040001,86.900002,75.956184,2856400
2021-12-21,87.910004,89.750000,87.910004,88.320000,77.197350,3131100
2021-12-22,88.089996,88.570000,87.290001,88.019997,76.935127,1481600
2021-12-23,88.500000,91.300003,88.260002,90.550003,79.146515,2118200
2021-12-27,90.910004,91.820000,90.220001,91.669998,80.125465,1096600
2021-12-28,92.000000,93.199997,91.750000,92.720001,81.043236,1046700
2021-12-29,92.489998,93.220001,92.320000,92.669998,80.999527,885600
2021-12-30,92.959999,93.580002,91.940002,92.180000,80.571251,906900
2021-12-31,91.910004,92.839996,91.639999,92.230003,80.614944,907100
2022-01-03,92.949997,94.690002,92.830002,93.160004,81.427834,1815900
2022-01-04,93.769997,97.470001,93.739998,96.959999,84.749268,2526700
2022-01-05,97.419998,98.540001,96.260002,96.269997,84.146149,2102600
2022-01-06,97.550003,98.139999,95.360001,96.699997,84.522011,1719000
2022-01-07,97.199997,98.470001,97.010002,97.610001,85.317406,1213600
2022-01-10,97.599998,98.800003,96.120003,97.800003,85.483490,2366900
2022-01-11,98.690002,99.410004,97.209999,99.330002,86.820793,1707800
2022-01-12,100.099998,100.949997,98.599998,99.889999,87.310272,1355700
2022-01-13,100.089996,101.860001,99.800003,101.370003,88.603889,1343500
2022-01-14,101.209999,102.930000,100.440002,102.809998,89.862541,1492200
2022-01-18,101.430000,102.410004,99.900002,100.980003,88.263008,1801200
2022-01-19,101.739998,102.110001,99.510002,100.879997,88.175598,1505200
2022-01-20,102.099998,102.099998,96.000000,96.269997,84.146149,2889700
2022-01-21,96.070000,96.070000,93.430000,94.150002,82.293144,2004100
2022-01-24,92.559998,93.769997,90.760002,93.389999,81.628860,3094900
2022-01-25,91.779999,93.769997,89.239998,93.209999,81.471527,3404400
2022-01-26,94.510002,95.660004,91.910004,93.029999,81.314194,2052400
2022-01-27,94.610001,96.440002,94.059998,95.849998,83.779053,2978800
2022-01-28,95.000000,97.870003,94.059998,96.080002,83.980103,2880700
2022-01-31,95.580002,96.930000,93.449997,96.730003,84.548241,2764500
2022-02-01,96.489998,99.889999,96.360001,99.529999,86.995613,2374300
2022-02-02,99.220001,100.830002,98.199997,100.339996,87.703598,1657800
2022-02-03,100.050003,101.230003,99.250000,100.010002,87.415169,1398800
2022-02-04,99.739998,101.669998,99.339996,100.220001,87.598724,2804100
2022-02-07,100.669998,100.669998,98.910004,99.480003,86.951904,2240600
2022-02-08,100.209999,101.389999,99.000000,101.300003,88.542702,1946700
2022-02-09,101.940002,103.239998,101.019997,102.589996,89.670250,1347500
2022-02-10,102.190002,103.970001,101.690002,102.089996,89.233215,1397100
2022-02-11,101.639999,103.419998,100.589996,101.769997,88.953514,1845300
2022-02-14,102.120003,102.250000,98.919998,100.150002,87.537529,1956700
2022-02-15,99.930000,102.220001,99.320000,101.839996,89.014694,1369300
2022-02-16,102.059998,103.720001,101.699997,103.150002,90.159737,1899800
2022-02-17,101.930000,102.550003,100.230003,100.949997,88.236771,1297400
2022-02-18,100.349998,101.389999,99.459999,99.839996,87.266571,2062100
2022-02-22,100.639999,101.320000,98.839996,99.559998,87.021828,1946000
2022-02-23,99.959999,100.540001,98.300003,98.459999,86.060371,1493200
2022-02-24,96.209999,96.419998,93.110001,94.459999,82.564102,4318100
2022-02-25,95.599998,98.970001,95.290001,98.000000,85.658287,2766100
2022-02-28,96.129997,97.889999,95.379997,97.230003,84.985268,3543200
2022-03-01,97.410004,97.959999,91.889999,93.419998,81.655075,2538300
2022-03-02,94.500000,98.309998,94.089996,97.809998,85.492210,2690400
2022-03-03,98.300003,100.190002,97.919998,99.820000,87.249092,2011100
2022-03-04,96.620003,97.480003,95.500000,97.129997,85.869934,2129200
2022-03-07,97.220001,97.580002,94.529999,94.779999,83.792358,2564700
2022-03-08,95.440002,97.830002,93.669998,96.000000,84.870934,2107300
2022-03-09,98.000000,100.610001,97.650002,98.370003,86.966187,2294000
2022-03-10,96.779999,99.970001,96.779999,99.739998,88.177368,1971700
2022-03-11,100.330002,104.180000,100.190002,103.430000,91.439590,2993400
2022-03-14,104.760002,105.839996,102.910004,103.870003,91.828575,3542300
2022-03-15,103.029999,104.180000,97.309998,98.650002,87.213722,2845100
2022-03-16,99.529999,100.860001,99.089996,100.839996,89.149841,2545900
2022-03-17,100.849998,104.239998,100.779999,104.209999,92.129158,2425600
2022-03-18,103.779999,104.489998,100.949997,102.430000,90.555519,13508800
2022-03-21,103.660004,106.410004,102.940002,104.940002,92.774536,2299100
2022-03-22,104.500000,106.199997,103.489998,104.580002,92.456276,1646700
2022-03-23,104.980003,106.000000,104.139999,104.190002,92.111488,1267200
2022-03-24,105.129997,107.459999,104.839996,107.139999,94.719498,3276900
2022-03-25,107.160004,108.290001,106.889999,107.690002,95.205742,1174800
2022-03-28,106.989998,106.989998,104.209999,105.430000,93.207726,1962800
2022-03-29,104.529999,105.089996,101.720001,104.870003,92.712654,1926800
2022-03-30,105.779999,106.860001,104.620003,105.019997,92.845253,1467400
2022-03-31,104.190002,105.500000,102.760002,102.820000,90.900299,2029200
2022-04-01,104.150002,105.169998,101.709999,103.339996,91.360016,1563400
2022-04-04,103.650002,103.650002,101.269997,102.519997,90.635078,1902000
2022-04-05,102.739998,103.269997,101.820000,101.949997,90.131165,2595700
2022-04-06,102.000000,102.199997,99.379997,99.690002,88.133156,2185000
2022-04-07,99.699997,100.660004,97.370003,100.199997,88.584038,2546400
2022-04-08,101.190002,102.720001,100.669998,101.529999,89.759857,1253500
2022-04-11,100.199997,103.279999,99.639999,101.389999,89.636086,1392500
2022-04-12,101.839996,104.300003,101.500000,103.529999,91.528000,1324800
2022-04-13,103.839996,106.150002,103.570000,105.919998,93.640923,1373000
2022-04-14,106.360001,108.190002,106.180000,107.580002,95.108490,1425000
2022-04-18,107.570000,109.029999,107.339996,108.949997,96.319664,1643700
2022-04-19,108.879997,110.989998,108.029999,110.610001,97.787231,1485600
2022-04-20,110.129997,112.220001,110.129997,111.150002,98.264626,1699000
2022-04-21,112.870003,114.949997,110.650002,111.150002,98.264626,1851200
2022-04-22,109.889999,110.559998,106.519997,106.669998,94.303986,2313800
2022-04-25,104.610001,105.610001,101.410004,105.209999,93.013237,2179900
2022-04-26,105.209999,106.410004,104.199997,104.260002,92.173370,1265100
2022-04-27,105.680000,106.639999,104.360001,105.320000,93.110489,1658300
2022-04-28,106.099998,106.809998,104.250000,106.099998,93.800064,2465900
2022-04-29,109.070000,110.940002,105.809998,106.029999,93.738174,2268900
2022-05-02,108.800003,109.199997,105.889999,108.010002,95.488647,3071500
2022-05-03,108.470001,111.260002,108.139999,110.919998,98.061295,2305800
2022-05-04,111.860001,116.010002,111.639999,116.000000,102.552383,2161500
2022-05-05,114.989998,115.300003,110.110001,111.430000,98.512177,2156600
2022-05-06,111.260002,111.400002,107.809998,110.220001,97.442436,1827900
2022-05-09,108.410004,108.820000,106.029999,106.599998,94.242096,2536400
2022-05-10,107.620003,108.230003,103.629997,105.610001,93.366875,1820800
2022-05-11,106.660004,109.699997,106.349998,107.400002,94.949364,1983800
2022-05-12,106.410004,106.980003,102.769997,105.760002,93.499481,3177100
2022-05-13,107.000000,107.779999,105.900002,106.720001,94.348190,2478100
2022-05-16,106.930000,108.180000,105.559998,107.410004,94.958206,3286100
2022-05-17,110.379997,111.860001,109.400002,111.400002,98.485641,2614800
2022-05-18,110.709999,112.430000,109.870003,110.309998,97.522011,2236800
2022-05-19,108.589996,110.699997,107.540001,109.029999,96.390396,2677300
2022-05-20,110.349998,110.400002,105.739998,107.870003,95.364876,2212500
2022-05-23,107.019997,107.809998,105.599998,106.709999,94.339340,2359200
2022-05-24,106.540001,106.750000,103.949997,106.440002,94.100655,1514800
2022-05-25,106.500000,109.629997,105.970001,109.010002,96.372719,2287500
2022-05-26,109.709999,111.610001,109.459999,111.500000,98.574051,3209100
2022-05-27,116.019997,117.099998,114.209999,117.080002,103.507172,3409900
2022-05-31,116.320000,117.220001,114.010002,114.250000,101.005257,6727900
2022-06-01,115.000000,115.540001,112.860001,114.309998,101.058296,2402000
2022-06-02,114.589996,115.610001,113.440002,115.250000,101.889320,3326700
2022-06-03,108.400002,109.260002,106.709999,107.400002,100.522820,2495700
2022-06-06,108.180000,110.080002,106.779999,109.830002,102.797203,2866300
2022-06-07,109.870003,112.529999,108.040001,112.300003,105.109047,3596700
2022-06-08,111.430000,111.830002,109.830002,109.980003,102.937607,1802400
2022-06-09,109.169998,110.220001,108.150002,108.220001,101.290306,1946700
2022-06-10,105.839996,106.489998,102.440002,102.570000,96.002098,2130100
2022-06-13,100.860001,100.860001,96.959999,97.589996,91.340973,2528400
2022-06-14,97.540001,98.849998,95.940002,97.480003,91.238014,3130200
2022-06-15,98.209999,99.320000,94.919998,96.139999,89.983818,2231200
2022-06-16,93.250000,93.489998,90.050003,91.220001,85.378876,2304900
2022-06-17,91.690002,91.989998,88.459999,89.730003,83.984283,4018500
2022-06-21,92.900002,93.430000,91.000000,91.199997,85.360153,1925300
2022-06-22,87.599998,88.070000,86.320000,87.529999,81.925156,2806200
2022-06-23,87.199997,87.519997,83.500000,84.500000,79.089180,2471700
2022-06-24,85.379997,89.699997,85.379997,89.239998,83.525665,3566800
2022-06-27,88.500000,89.910004,87.889999,88.220001,82.570976,2404000
2022-06-28,88.900002,90.510002,87.820000,88.419998,82.758163,1991600
2022-06-29,88.720001,89.000000,86.209999,87.860001,82.234024,1864000
2022-06-30,86.139999,88.720001,85.889999,87.459999,81.859634,1972500
2022-07-01,86.320000,88.059998,84.290001,87.660004,82.046829,2256200
2022-07-05,85.320000,86.019997,83.089996,85.110001,79.660126,2443000
2022-07-06,84.540001,86.239998,83.250000,86.029999,80.521202,2847700
2022-07-07,87.680000,89.900002,87.680000,88.739998,83.057671,2257600
2022-07-08,89.440002,89.610001,87.290001,87.480003,81.878357,1584000
2022-07-11,86.250000,87.940002,86.019997,86.550003,81.007912,1838300
2022-07-12,86.000000,88.010002,85.680000,85.930000,80.427612,1806100
2022-07-13,84.610001,85.459999,83.830002,84.580002,79.164063,2235600
2022-07-14,82.779999,83.709999,82.139999,83.599998,78.246803,1639300
2022-07-15,85.379997,86.209999,83.510002,84.739998,79.313805,1364500
2022-07-18,86.650002,88.070000,86.000000,86.419998,80.886230,1894400
2022-07-19,87.430000,90.519997,87.250000,89.349998,83.628609,1672800
2022-07-20,88.510002,89.320000,88.080002,89.000000,83.301025,1876600
2022-07-21,87.480003,88.349998,85.489998,87.019997,81.447800,2760500
2022-07-22,87.379997,88.050003,86.209999,86.800003,81.241905,2061500
2022-07-25,87.120003,87.919998,86.470001,87.529999,81.925156,2240100
2022-07-26,87.169998,88.029999,86.839996,87.180000,81.597565,2416400
2022-07-27,87.349998,88.860001,86.830002,88.400002,82.739441,4029300
2022-07-28,89.379997,89.379997,87.610001,88.559998,82.889198,3237600
2022-07-29,90.000000,90.230003,86.690002,89.120003,83.413338,2909300
2022-08-01,88.000000,88.500000,85.239998,86.949997,81.382294,2847900
2022-08-02,86.410004,87.139999,84.760002,85.470001,79.997063,2565100
2022-08-03,86.599998,86.669998,85.349998,85.650002,80.165535,2276100
2022-08-04,85.489998,86.339996,84.750000,85.500000,80.025139,2478100
2022-08-05,85.019997,86.360001,84.900002,85.610001,80.128105,1698700
2022-08-08,86.360001,87.199997,85.910004,86.000000,80.493126,1820000
2022-08-09,86.160004,87.269997,85.889999,87.260002,81.672440,1341100
2022-08-10,88.900002,89.879997,88.400002,89.000000,83.301025,1228700
2022-08-11,90.070000,92.519997,90.059998,91.410004,85.556702,1604100
2022-08-12,91.279999,92.360001,90.910004,92.330002,86.417793,1325300
2022-08-15,90.599998,90.709999,89.220001,90.540001,84.742416,2137900
2022-08-16,90.750000,91.769997,90.430000,91.400002,85.547340,1664800
2022-08-17,90.300003,90.629997,89.419998,89.809998,84.059158,1321200
2022-08-18,90.500000,91.559998,90.029999,91.160004,85.322716,1675900
2022-08-19,90.610001,90.910004,89.010002,89.260002,83.544380,1657400
2022-08-22,87.669998,88.370003,86.910004,88.050003,82.411865,1927300
